,noteId,HELPFUL,NOT_HELPFUL,SOMEWHAT_HELPFUL,helpfulness_ratio
2239,1866916750505415112,129.0,12.0,3.0,0.9148936170212766
2240,1860843705990893756,63.0,2.0,3.0,0.9692307692307692
2241,1807836402329014501,62.0,29.0,0.0,0.6813186813186813
2242,1896231577970978989,13.0,32.0,1.0,0.2888888888888888
2243,1683490007598735360,27.0,6.0,0.0,0.8181818181818182
2244,1742421101576089876,29.0,8.0,2.0,0.7837837837837838
2245,1740487860568916101,5.0,15.0,1.0,0.25
2246,1753153458935398789,52.0,16.0,3.0,0.7647058823529411
2247,1791677929585246414,10.0,45.0,2.0,0.1818181818181818
2248,1862611144847827232,15.0,18.0,2.0,0.4545454545454545
2249,1833784073577197753,121.0,23.0,13.0,0.8402777777777778
2250,1907177388254892380,34.0,14.0,4.0,0.7083333333333334
2251,1890863225048346704,11.0,63.0,2.0,0.1486486486486486
2252,1864239092768116992,16.0,32.0,1.0,0.3333333333333333
2253,1787722854265684185,23.0,14.0,5.0,0.6216216216216216
2254,1805626764816957808,61.0,2.0,1.0,0.9682539682539684
2255,1829885985946996827,51.0,45.0,0.0,0.53125
2256,1786400862425800852,42.0,116.0,2.0,0.2658227848101265
2257,1772602054034272280,66.0,24.0,3.0,0.7333333333333333
2258,1794564828930941418,33.0,4.0,2.0,0.8918918918918919
2259,1795811623703056579,49.0,8.0,2.0,0.8596491228070176
2260,1807709956402987449,95.0,9.0,2.0,0.9134615384615384
2261,1862930023012864214,2.0,44.0,0.0,0.0434782608695652
2262,1893644837271781408,14.0,46.0,0.0,0.2333333333333333
2263,1893757944527036820,53.0,24.0,7.0,0.6883116883116883
2264,1907823536565338432,0.0,11.0,0.0,0.0
2265,1841404632360259586,12.0,27.0,1.0,0.3076923076923077
2266,1743896104607850573,50.0,15.0,2.0,0.7692307692307693
2267,1821650824340078820,37.0,3.0,4.0,0.925
2268,1755588579227574414,25.0,46.0,1.0,0.352112676056338
2269,1750643293145153986,65.0,43.0,2.0,0.6018518518518519
2270,1726256728461758578,76.0,38.0,4.0,0.6666666666666666
2271,1879962018159161413,112.0,40.0,3.0,0.7368421052631579
2272,1871009618765238684,74.0,2.0,0.0,0.9736842105263158
2273,1901730655035093377,92.0,3.0,1.0,0.968421052631579
2274,1877406147856183410,16.0,13.0,3.0,0.5517241379310345
2275,1888113275822297446,33.0,12.0,1.0,0.7333333333333333
2276,1676615899485274112,62.0,27.0,2.0,0.6966292134831461
2277,1768191117504221459,32.0,55.0,5.0,0.367816091954023
2278,1827996915729903831,82.0,32.0,3.0,0.7192982456140351
2279,1907782882237505597,41.0,23.0,2.0,0.640625
2280,1640508123206254592,39.0,12.0,7.0,0.7647058823529411
2281,1722280392605221030,24.0,20.0,1.0,0.5454545454545454
2282,1826333975104630964,89.0,12.0,1.0,0.8811881188118812
2283,1691858403927248969,238.0,2.0,1.0,0.9916666666666668
2284,1832323442311319552,33.0,10.0,2.0,0.7674418604651163
2285,1664775672613556224,9.0,8.0,0.0,0.5294117647058824
2286,1749895218134974514,11.0,0.0,0.0,1.0
2287,1839455020019769454,32.0,23.0,0.0,0.5818181818181818
2288,1857202519220625845,104.0,102.0,7.0,0.5048543689320388
2289,1720471789128520166,26.0,16.0,2.0,0.6190476190476191
2290,1873033159710765074,53.0,9.0,1.0,0.8548387096774194
2291,1788097674551423113,40.0,9.0,1.0,0.8163265306122449
2292,1885582504939176100,13.0,1.0,0.0,0.9285714285714286
2293,1829750000659619899,17.0,10.0,0.0,0.6296296296296297
2294,1899229360814514631,21.0,91.0,0.0,0.1875
2295,1902097818065465798,12.0,34.0,2.0,0.2608695652173913
2296,1753243187559207166,52.0,11.0,0.0,0.8253968253968254
2297,1864123755208774137,78.0,4.0,2.0,0.951219512195122
2298,1750143687491792922,17.0,12.0,2.0,0.5862068965517241
2299,1824095490352246918,18.0,34.0,1.0,0.3461538461538461
2300,1747244629269897726,54.0,11.0,1.0,0.8307692307692308
2301,1859360256339382779,74.0,13.0,3.0,0.8505747126436781
2302,1862998916750254318,17.0,0.0,0.0,1.0
2303,1770797131894268274,14.0,6.0,1.0,0.7
2304,1733695765225083220,14.0,13.0,3.0,0.5185185185185185
2305,1797145255436755240,43.0,24.0,18.0,0.6417910447761194
2306,1779686787687858196,27.0,29.0,5.0,0.4821428571428571
2307,1819205547285004591,25.0,10.0,5.0,0.7142857142857143
2308,1766970376624411038,36.0,25.0,2.0,0.5901639344262295
2309,1888124238759891400,23.0,27.0,0.0,0.46
2310,1661060478846615554,8.0,2.0,0.0,0.8
2311,1713859662930460978,19.0,48.0,4.0,0.2835820895522388
2312,1822206201007899128,7.0,4.0,0.0,0.6363636363636364
2313,1775063119846359478,12.0,14.0,1.0,0.4615384615384615
2314,1890321187256836547,51.0,4.0,2.0,0.9272727272727272
2315,1724798657143435288,136.0,26.0,1.0,0.8395061728395061
2316,1738790625590583605,24.0,30.0,5.0,0.4444444444444444
2317,1775514154389975475,55.0,10.0,1.0,0.8461538461538461
2318,1858143929071259659,3.0,9.0,0.0,0.25
2319,1887149501460136246,4.0,31.0,1.0,0.1142857142857142
2320,1887297541122764999,21.0,0.0,0.0,1.0
2321,1884621690673496107,0.0,11.0,0.0,0.0
2322,1803877686122811525,90.0,23.0,6.0,0.7964601769911505
2323,1675323726290726914,19.0,14.0,2.0,0.5757575757575758
2324,1690136999204638788,34.0,110.0,10.0,0.2361111111111111
2325,1724481397837140214,28.0,12.0,2.0,0.7
2326,1828018386565214427,2.0,4.0,1.0,0.3333333333333333
2327,1684885046182678528,41.0,5.0,5.0,0.8913043478260869
2328,1760395643552403578,18.0,6.0,1.0,0.75
2329,1872503058900414594,36.0,27.0,2.0,0.5714285714285714
2330,1768034461541958063,156.0,49.0,2.0,0.7609756097560976
2331,1789728190589534666,33.0,33.0,14.0,0.5
2332,1855299262214807696,9.0,99.0,0.0,0.0833333333333333
2333,1596168007981621250,7.0,20.0,5.0,0.2592592592592592
2334,1878097215509442665,29.0,16.0,6.0,0.6444444444444445
2335,1909006525114576969,27.0,19.0,2.0,0.5869565217391305
2336,1864046697300787326,62.0,17.0,2.0,0.7848101265822784
2337,1895947251563827621,20.0,112.0,0.0,0.1515151515151515
2338,1653272506634219521,10.0,11.0,0.0,0.4761904761904761
2339,1745716802514980941,109.0,18.0,5.0,0.8582677165354331
2340,1885833526777348509,38.0,11.0,1.0,0.7755102040816326
2341,1783851862661186039,23.0,6.0,0.0,0.7931034482758621
2342,1857033730092585041,129.0,20.0,0.0,0.8657718120805369
2343,1865255015301959894,21.0,16.0,3.0,0.5675675675675675
2344,1881117721363878004,75.0,12.0,1.0,0.8620689655172413
2345,1821150580443668800,47.0,100.0,9.0,0.3197278911564626
2346,1812382199469187558,95.0,22.0,4.0,0.811965811965812
2347,1861250499757936843,32.0,13.0,2.0,0.7111111111111111
2348,1801379288329109692,10.0,7.0,0.0,0.5882352941176471
2349,1811954818899927085,28.0,3.0,2.0,0.9032258064516128
2350,1894759262091346009,40.0,49.0,2.0,0.449438202247191
2351,1843534628688425042,80.0,10.0,2.0,0.8888888888888888
2352,1896306899030831219,10.0,1.0,0.0,0.9090909090909092
2353,1843125374764699998,51.0,19.0,1.0,0.7285714285714285
2354,1872464648186077389,87.0,37.0,1.0,0.7016129032258065
2355,1764159197166411794,76.0,8.0,10.0,0.9047619047619048
2356,1861258578163564652,20.0,35.0,2.0,0.3636363636363636
2357,1796517904319418734,22.0,60.0,1.0,0.2682926829268293
2358,1773099553509781707,16.0,3.0,0.0,0.8421052631578947
2359,1860677934245188059,45.0,6.0,1.0,0.8823529411764706
2360,1770171990814707946,57.0,53.0,3.0,0.5181818181818182
2361,1794024997582745811,4.0,7.0,0.0,0.3636363636363636
2362,1716450959637749802,13.0,7.0,2.0,0.65
2363,1741580824007381494,35.0,93.0,3.0,0.2734375
2364,1767035342379463139,17.0,3.0,0.0,0.85
2365,1875004566720176187,21.0,37.0,4.0,0.3620689655172414
2366,1889000285290303790,40.0,19.0,1.0,0.6779661016949152
2367,1737787509612933465,2.0,1.0,0.0,0.6666666666666666
2368,1765664292714827925,24.0,25.0,0.0,0.4897959183673469
2369,1794681948746756456,30.0,7.0,1.0,0.8108108108108109
2370,1824432120317493640,21.0,6.0,0.0,0.7777777777777778
2371,1888009213638754574,12.0,0.0,0.0,1.0
2372,1850337134340907351,35.0,27.0,2.0,0.5645161290322581
2373,1801572383708356717,133.0,11.0,3.0,0.9236111111111112
2374,1733530549812117708,27.0,32.0,3.0,0.4576271186440678
2375,1847838557668315553,76.0,32.0,0.0,0.7037037037037037
2376,1811197053092929807,52.0,2.0,1.0,0.9629629629629628
2377,1786124549295141055,30.0,8.0,0.0,0.7894736842105263
2378,1834281185264148780,44.0,15.0,0.0,0.7457627118644068
2379,1688227637561286676,13.0,24.0,4.0,0.3513513513513513
2380,1891395716628852904,75.0,0.0,0.0,1.0
2381,1887158274262180083,51.0,42.0,7.0,0.5483870967741935
2382,1701226318786900020,18.0,6.0,3.0,0.75
2383,1740226615802486864,10.0,9.0,1.0,0.5263157894736842
2384,1728399966169923668,19.0,20.0,2.0,0.4871794871794871
2385,1741954599915803081,12.0,2.0,1.0,0.8571428571428571
2386,1870077717292478723,25.0,2.0,0.0,0.925925925925926
2387,1824843806216503441,67.0,61.0,3.0,0.5234375
2388,1788755680406724850,16.0,5.0,2.0,0.7619047619047619
2389,1759792081466171734,160.0,23.0,5.0,0.8743169398907104
2390,1784836751858475033,1.0,4.0,0.0,0.2
2391,1844222811868373357,88.0,6.0,3.0,0.9361702127659576
2392,1865736681678082455,2.0,0.0,0.0,1.0
2393,1748207376585330991,23.0,1.0,0.0,0.9583333333333334
2394,1801632566006714659,21.0,1.0,0.0,0.9545454545454546
2395,1752463981271298508,2.0,4.0,1.0,0.3333333333333333
2396,1849604662745247756,21.0,2.0,0.0,0.9130434782608696
2397,1847278991951921660,84.0,12.0,1.0,0.875
2398,1792452420015964583,33.0,0.0,0.0,1.0
2399,1900977088670142837,62.0,5.0,1.0,0.9253731343283582
2400,1848350147371282833,15.0,11.0,0.0,0.5769230769230769
2401,1720440314412831001,2.0,2.0,0.0,0.5
2402,1864279951643660740,16.0,1.0,0.0,0.9411764705882352
2403,1837756029980831969,93.0,0.0,1.0,1.0
2404,1823018135420629445,2.0,16.0,0.0,0.1111111111111111
2405,1867400211804324015,98.0,11.0,4.0,0.8990825688073395
2406,1782997066408673524,6.0,0.0,0.0,1.0
2407,1889336479887077794,55.0,6.0,2.0,0.9016393442622952
2408,1889464854735654922,152.0,20.0,2.0,0.8837209302325582
2409,1833723993829875785,143.0,38.0,5.0,0.7900552486187845
2410,1878776051519905916,25.0,33.0,5.0,0.4310344827586206
2411,1728605245335605616,85.0,10.0,13.0,0.8947368421052632
2412,1714000327827939593,40.0,43.0,3.0,0.4819277108433735
2413,1832716959680450940,51.0,94.0,4.0,0.3517241379310344
2414,1889747978044289356,8.0,1.0,0.0,0.8888888888888888
2415,1828790679469732265,32.0,54.0,5.0,0.3720930232558139
2416,1760918092836675877,53.0,19.0,3.0,0.7361111111111112
2417,1716315632579330491,37.0,14.0,3.0,0.7254901960784313
2418,1780996427394568270,61.0,32.0,4.0,0.6559139784946236
2419,1894059457602052134,152.0,31.0,6.0,0.8306010928961749
2420,1710797643687805350,24.0,12.0,1.0,0.6666666666666666
2421,1724493789346095191,93.0,32.0,2.0,0.744
2422,1823269382526505464,1.0,1.0,2.0,0.5
2423,1870972970497417586,17.0,3.0,0.0,0.85
2424,1497978126382551056,45.0,10.0,4.0,0.8181818181818182
2425,1677528450431590400,14.0,5.0,0.0,0.7368421052631579
2426,1712592172363522107,49.0,18.0,3.0,0.7313432835820896
2427,1695383807686291487,81.0,21.0,6.0,0.7941176470588235
2428,1816072444269978031,88.0,7.0,1.0,0.9263157894736842
2429,1619319988778590208,8.0,26.0,5.0,0.2352941176470588
2430,1623060755376652293,16.0,13.0,1.0,0.5517241379310345
2431,1624958754146947073,20.0,11.0,5.0,0.6451612903225806
2432,1626986108247474177,36.0,7.0,3.0,0.8372093023255814
2433,1785080711294173466,8.0,17.0,0.0,0.32
2434,1900578937073541417,12.0,1.0,0.0,0.9230769230769232
2435,1885354222046031902,82.0,24.0,0.0,0.7735849056603774
2436,1836865979336294564,33.0,6.0,2.0,0.8461538461538461
2437,1727469547031003185,60.0,10.0,3.0,0.8571428571428571
2438,1730712691889590689,17.0,21.0,3.0,0.4473684210526316
2439,1667871799319707649,65.0,16.0,6.0,0.8024691358024691
2440,1708780045274099959,11.0,11.0,1.0,0.5
2441,1865708080182206801,8.0,0.0,0.0,1.0
2442,1792452423396569190,58.0,19.0,2.0,0.7532467532467533
2443,1795771399686042003,27.0,6.0,3.0,0.8181818181818182
2444,1731639001965113766,85.0,169.0,4.0,0.3346456692913386
2445,1886051425631043738,16.0,17.0,1.0,0.4848484848484848
2446,1710058124965466379,1.0,7.0,0.0,0.125
2447,1861964323796443155,66.0,9.0,3.0,0.88
2448,1806967719822062028,3.0,1.0,0.0,0.75
2449,1853720498485510217,37.0,10.0,2.0,0.7872340425531915
2450,1813591854476034337,53.0,37.0,4.0,0.5888888888888889
2451,1733561363102896462,59.0,22.0,0.0,0.7283950617283951
2452,1785942836015141204,60.0,17.0,4.0,0.7792207792207793
2453,1641847734033616896,60.0,7.0,4.0,0.8955223880597015
2454,1767996656245481966,9.0,4.0,5.0,0.6923076923076923
2455,1767998031213871480,62.0,6.0,2.0,0.9117647058823528
2456,1768863354582655046,3.0,25.0,0.0,0.1071428571428571
2457,1775476936065614021,28.0,62.0,0.0,0.3111111111111111
2458,1864892237202522576,5.0,4.0,0.0,0.5555555555555556
2459,1705232517329039764,9.0,2.0,0.0,0.8181818181818182
2460,1881020597599342658,70.0,14.0,0.0,0.8333333333333334
2461,1900068504549662953,35.0,12.0,2.0,0.7446808510638298
2462,1810196161170468910,34.0,1.0,0.0,0.9714285714285714
2463,1753001789035520405,84.0,20.0,1.0,0.8076923076923077
2464,1840393037567967302,63.0,14.0,4.0,0.8181818181818182
2465,1882829004794995002,10.0,0.0,0.0,1.0
2466,1895417294257349076,7.0,14.0,1.0,0.3333333333333333
2467,1905121031095976089,70.0,38.0,1.0,0.6481481481481481
2468,1713969184122515737,111.0,3.0,1.0,0.9736842105263158
2469,1715052893215011218,27.0,38.0,4.0,0.4153846153846154
2470,1882114401693773975,37.0,14.0,0.0,0.7254901960784313
2471,1866313470251053546,55.0,55.0,2.0,0.5
2472,1791725961546707374,49.0,8.0,3.0,0.8596491228070176
2473,1497967509710032900,6.0,14.0,3.0,0.3
2474,1636855121131741184,6.0,11.0,1.0,0.3529411764705882
2475,1846541230785646923,88.0,8.0,2.0,0.9166666666666666
2476,1781474289486639464,74.0,56.0,2.0,0.5692307692307692
2477,1717677889146228875,28.0,14.0,1.0,0.6666666666666666
2478,1873546127305220202,24.0,11.0,0.0,0.6857142857142857
2479,1812186402349777285,16.0,14.0,4.0,0.5333333333333333
2480,1765366139780059553,9.0,0.0,0.0,1.0
2481,1606083577435025408,19.0,6.0,10.0,0.76
2482,1820020331630805422,8.0,22.0,1.0,0.2666666666666666
2483,1848351830428070217,6.0,3.0,0.0,0.6666666666666666
2484,1853568498666184780,13.0,1.0,0.0,0.9285714285714286
2485,1786506437310415278,12.0,34.0,4.0,0.2608695652173913
2486,1801254802891952207,28.0,19.0,0.0,0.5957446808510638
2487,1841857452398018872,6.0,14.0,1.0,0.3
2488,1844564920584614295,40.0,3.0,2.0,0.9302325581395348
2489,1840953640233623705,3.0,47.0,1.0,0.06
2490,1786101503494668745,26.0,6.0,1.0,0.8125
2491,1765721188431438241,31.0,5.0,3.0,0.8611111111111112
2492,1898772815828135983,9.0,22.0,4.0,0.2903225806451613
2493,1826216110871499021,7.0,19.0,2.0,0.2692307692307692
2494,1695377383321174112,4.0,5.0,3.0,0.4444444444444444
2495,1831923218430509549,42.0,8.0,5.0,0.84
2496,1828220645924315594,55.0,24.0,2.0,0.6962025316455697
2497,1690679342634856575,25.0,2.0,5.0,0.925925925925926
2498,1813142168942317756,9.0,1.0,0.0,0.9
2499,1849392477318348849,26.0,3.0,1.0,0.896551724137931
2500,1858566418771702134,1.0,1.0,0.0,0.5
2501,1746610830311833871,46.0,2.0,3.0,0.9583333333333334
2502,1775309449353478228,87.0,4.0,1.0,0.956043956043956
2503,1786746795072032843,59.0,2.0,2.0,0.9672131147540984
2504,1814848569230127446,9.0,0.0,0.0,1.0
2505,1785687751494668610,110.0,2.0,0.0,0.9821428571428572
2506,1735246360914338203,17.0,0.0,1.0,1.0
2507,1741257050829496559,18.0,9.0,0.0,0.6666666666666666
2508,1701986413774811449,184.0,43.0,5.0,0.8105726872246696
2509,1724527742094340430,25.0,15.0,6.0,0.625
2510,1780198061194489859,27.0,9.0,2.0,0.75
2511,1819254806424306089,110.0,14.0,2.0,0.8870967741935484
2512,1835694277776543939,8.0,2.0,1.0,0.8
2513,1836812331394941433,92.0,19.0,1.0,0.8288288288288288
2514,1836884282851381748,42.0,71.0,2.0,0.3716814159292035
2515,1856906610201027039,17.0,10.0,5.0,0.6296296296296297
2516,1852891416017645583,9.0,9.0,3.0,0.5
2517,1897917629223842262,7.0,10.0,0.0,0.4117647058823529
2518,1896190451297767585,22.0,73.0,1.0,0.231578947368421
2519,1853647424310608017,18.0,18.0,0.0,0.5
2520,1743300977829048769,31.0,2.0,1.0,0.9393939393939394
2521,1877118419029368952,63.0,75.0,4.0,0.4565217391304347
2522,1833629675937272231,16.0,30.0,0.0,0.3478260869565217
2523,1848955274666615198,119.0,6.0,3.0,0.952
2524,1745880394937843971,10.0,0.0,0.0,1.0
2525,1848292095280480393,23.0,10.0,2.0,0.696969696969697
2526,1830645943357870352,6.0,1.0,0.0,0.8571428571428571
2527,1842650682840715668,12.0,2.0,1.0,0.8571428571428571
2528,1745339655149547713,6.0,1.0,0.0,0.8571428571428571
2529,1831880655917240456,17.0,12.0,0.0,0.5862068965517241
2530,1852489688604701162,25.0,10.0,7.0,0.7142857142857143
2531,1759486533290086599,9.0,1.0,0.0,0.9
2532,1768629265526865974,4.0,21.0,1.0,0.16
2533,1863796055571144737,70.0,41.0,2.0,0.6306306306306306
2534,1749888569697501524,32.0,21.0,4.0,0.6037735849056604
2535,1777393632183456086,11.0,7.0,0.0,0.6111111111111112
2536,1777728191341400367,17.0,4.0,0.0,0.8095238095238095
2537,1825385036864217128,31.0,4.0,0.0,0.8857142857142857
2538,1833738075844784423,64.0,27.0,0.0,0.7032967032967034
2539,1616866438244974593,36.0,15.0,4.0,0.7058823529411765
2540,1624419431848747010,22.0,1.0,0.0,0.9565217391304348
2541,1812930743149978073,13.0,9.0,0.0,0.5909090909090909
2542,1762201170817278314,39.0,13.0,3.0,0.75
2543,1859397074757845432,19.0,6.0,2.0,0.76
2544,1639487117704196097,5.0,1.0,0.0,0.8333333333333334
2545,1789441358605824062,10.0,1.0,0.0,0.9090909090909092
2546,1897281293269782835,22.0,1.0,0.0,0.9565217391304348
2547,1863228630077202774,28.0,21.0,2.0,0.5714285714285714
2548,1819662693680247121,96.0,32.0,4.0,0.75
2549,1895515633334251767,48.0,12.0,1.0,0.8
2550,1857466260214395284,45.0,6.0,1.0,0.8823529411764706
2551,1800535699034157281,32.0,19.0,7.0,0.6274509803921569
2552,1787032895468540170,5.0,3.0,1.0,0.625
2553,1786105729637835090,9.0,7.0,2.0,0.5625
2554,1755239765538943312,13.0,0.0,0.0,1.0
2555,1872821919843598817,19.0,14.0,0.0,0.5757575757575758
2556,1755546595318223233,27.0,19.0,0.0,0.5869565217391305
2557,1759361219864006744,8.0,53.0,1.0,0.1311475409836065
2558,1880354253845459308,23.0,1.0,1.0,0.9583333333333334
2559,1845795245901967516,19.0,57.0,4.0,0.25
2560,1808377447613645247,58.0,4.0,2.0,0.935483870967742
2561,1792272397720019146,17.0,2.0,0.0,0.8947368421052632
2562,1752174146685980787,4.0,6.0,0.0,0.4
2563,1842788646140920236,47.0,20.0,2.0,0.7014925373134329
2564,1752888629381255399,28.0,7.0,5.0,0.8
2565,1745180561151299811,59.0,16.0,4.0,0.7866666666666666
2566,1724148638232809626,4.0,8.0,0.0,0.3333333333333333
2567,1724783080286896258,54.0,22.0,0.0,0.7105263157894737
2568,1729473377402785792,50.0,56.0,4.0,0.4716981132075472
2569,1764794161792717194,28.0,13.0,1.0,0.6829268292682927
2570,1774195413081301450,5.0,37.0,5.0,0.119047619047619
2571,1842981299738259886,12.0,16.0,0.0,0.4285714285714285
2572,1902294246201147684,56.0,6.0,1.0,0.9032258064516128
2573,1684455596727083008,139.0,18.0,4.0,0.8853503184713376
2574,1640706399058419712,3.0,2.0,0.0,0.6
2575,1745279014892118142,38.0,23.0,1.0,0.6229508196721312
2576,1688879035894399378,22.0,30.0,5.0,0.4230769230769231
2577,1694142921484718109,30.0,5.0,2.0,0.8571428571428571
2578,1724357752594608272,33.0,30.0,4.0,0.5238095238095238
2579,1774833390249824360,8.0,12.0,1.0,0.4
2580,1777789357966983280,26.0,9.0,4.0,0.7428571428571429
2581,1735368894276141526,15.0,75.0,7.0,0.1666666666666666
2582,1807961458820764080,0.0,2.0,0.0,0.0
2583,1844428460174999566,7.0,6.0,0.0,0.5384615384615384
2584,1762773073227354567,18.0,13.0,1.0,0.5806451612903226
2585,1808825061345841540,232.0,3.0,3.0,0.9872340425531916
2586,1747400093802639828,11.0,34.0,2.0,0.2444444444444444
2587,1859235645153329515,72.0,13.0,5.0,0.8470588235294118
2588,1815625885619261729,88.0,31.0,2.0,0.7394957983193278
2589,1817162974974365940,9.0,20.0,1.0,0.3103448275862069
2590,1765061434273083422,51.0,1.0,0.0,0.9807692307692308
2591,1878892491698843872,8.0,3.0,1.0,0.7272727272727273
2592,1830981401413320817,23.0,2.0,0.0,0.92
2593,1858234875007938841,55.0,6.0,3.0,0.9016393442622952
2594,1900319488353959992,37.0,24.0,0.0,0.6065573770491803
2595,1908270813679091744,47.0,8.0,0.0,0.8545454545454545
2596,1881794165421334631,27.0,4.0,0.0,0.8709677419354839
2597,1875347309380427822,46.0,6.0,2.0,0.8846153846153846
2598,1793266950413455438,14.0,36.0,2.0,0.28
2599,1777754092133105884,13.0,2.0,2.0,0.8666666666666667
2600,1817865331202760880,19.0,7.0,0.0,0.7307692307692307
2601,1844182158547533927,22.0,2.0,0.0,0.9166666666666666
2602,1786126005540671794,41.0,91.0,4.0,0.3106060606060606
2603,1834782247763034197,22.0,68.0,3.0,0.2444444444444444
2604,1624423784991031296,29.0,12.0,6.0,0.7073170731707317
2605,1624601927035277313,62.0,10.0,5.0,0.8611111111111112
2606,1850168387571470408,2.0,10.0,1.0,0.1666666666666666
2607,1806296434787905970,93.0,8.0,7.0,0.9207920792079208
2608,1849998196870713836,57.0,2.0,0.0,0.9661016949152542
2609,1864308519656145025,23.0,4.0,0.0,0.8518518518518519
2610,1887616174671950290,106.0,8.0,1.0,0.9298245614035088
2611,1839674632699330666,5.0,9.0,0.0,0.3571428571428571
2612,1819098788239167783,14.0,15.0,0.0,0.4827586206896552
2613,1799767379100004836,17.0,3.0,0.0,0.85
2614,1846372551196659821,39.0,34.0,2.0,0.5342465753424658
2615,1823328184164557119,54.0,5.0,1.0,0.9152542372881356
2616,1706741603157565885,12.0,4.0,0.0,0.75
2617,1830136200759222649,14.0,13.0,0.0,0.5185185185185185
2618,1901663446237905206,16.0,5.0,0.0,0.7619047619047619
2619,1784119264909123712,30.0,0.0,0.0,1.0
2620,1829779748492362100,2.0,27.0,1.0,0.0689655172413793
2621,1660857312586678272,47.0,21.0,3.0,0.6911764705882353
2622,1749217869437579534,1.0,5.0,1.0,0.1666666666666666
2623,1749306915954229442,9.0,0.0,0.0,1.0
2624,1794082192877895854,18.0,15.0,1.0,0.5454545454545454
2625,1854742632641016187,7.0,1.0,0.0,0.875
2626,1801365676403081440,9.0,2.0,0.0,0.8181818181818182
2627,1724870043974987991,27.0,39.0,2.0,0.4090909090909091
2628,1752169276666962209,3.0,34.0,2.0,0.081081081081081
2629,1806936186193084856,6.0,7.0,0.0,0.4615384615384615
2630,1787552602663563655,5.0,4.0,0.0,0.5555555555555556
2631,1616825106105253890,14.0,40.0,10.0,0.2592592592592592
2632,1906783315568288044,34.0,3.0,1.0,0.918918918918919
2633,1793766617483968566,53.0,6.0,2.0,0.8983050847457628
2634,1872996840708165823,76.0,7.0,2.0,0.9156626506024096
2635,1864497689020211353,4.0,8.0,0.0,0.3333333333333333
2636,1648130282741018629,6.0,39.0,4.0,0.1333333333333333
2637,1780999816358531337,31.0,0.0,1.0,1.0
2638,1735677688365433091,18.0,1.0,0.0,0.9473684210526316
2639,1749861112844001724,28.0,2.0,1.0,0.9333333333333332
2640,1816311741703172363,39.0,2.0,0.0,0.951219512195122
2641,1645494313747378176,14.0,5.0,4.0,0.7368421052631579
2642,1694699077391257998,12.0,54.0,5.0,0.1818181818181818
2643,1857710045317808190,49.0,1.0,1.0,0.98
2644,1864391865979502934,2.0,2.0,0.0,0.5
2645,1732788401307312188,55.0,9.0,3.0,0.859375
2646,1733486914236305593,45.0,13.0,3.0,0.7758620689655172
2647,1840526767024660636,17.0,6.0,2.0,0.7391304347826086
2648,1859420051507646952,10.0,4.0,1.0,0.7142857142857143
2649,1808411504183857274,9.0,2.0,3.0,0.8181818181818182
2650,1876377567743049836,11.0,5.0,0.0,0.6875
2651,1712165079980863742,5.0,15.0,0.0,0.25
2652,1729168324938866811,20.0,9.0,3.0,0.6896551724137931
2653,1841642491532968401,14.0,0.0,0.0,1.0
2654,1770415947515371561,82.0,38.0,2.0,0.6833333333333333
2655,1883196094504657043,25.0,32.0,3.0,0.4385964912280701
2656,1900805345997382104,7.0,0.0,1.0,1.0
2657,1865492380256014379,4.0,3.0,0.0,0.5714285714285714
2658,1640896280409899008,27.0,4.0,1.0,0.8709677419354839
2659,1759699903604007389,15.0,11.0,0.0,0.5769230769230769
2660,1815506245131882963,12.0,43.0,1.0,0.2181818181818181
2661,1734437070435733616,76.0,8.0,3.0,0.9047619047619048
2662,1786343233989091630,88.0,4.0,5.0,0.9565217391304348
2663,1793700513998934198,16.0,11.0,1.0,0.5925925925925926
2664,1833958047875539195,3.0,1.0,0.0,0.75
2665,1894136037057724447,23.0,15.0,1.0,0.6052631578947368
2666,1819479040232677410,40.0,1.0,0.0,0.975609756097561
2667,1894456112453488850,24.0,10.0,3.0,0.7058823529411765
2668,1892679656027127977,2.0,0.0,0.0,1.0
2669,1592321714167246848,12.0,7.0,6.0,0.631578947368421
2670,1652350776105226242,7.0,3.0,1.0,0.7
2671,1664236005199601666,48.0,116.0,3.0,0.2926829268292683
2672,1667975183368437761,39.0,33.0,7.0,0.5416666666666666
2673,1812612921098117124,58.0,1.0,0.0,0.9830508474576272
2674,1783927538454303000,14.0,27.0,2.0,0.3414634146341463
2675,1860698596888244412,39.0,101.0,5.0,0.2785714285714286
2676,1807219974294954281,2.0,10.0,3.0,0.1666666666666666
2677,1666591469493276676,18.0,49.0,4.0,0.2686567164179104
2678,1887572063680143765,5.0,8.0,1.0,0.3846153846153846
2679,1731496412137898119,26.0,2.0,0.0,0.9285714285714286
2680,1736064206942712068,20.0,13.0,1.0,0.6060606060606061
2681,1742237825620152739,17.0,5.0,0.0,0.7727272727272727
2682,1863221675082362898,1.0,2.0,0.0,0.3333333333333333
2683,1749478456302424504,19.0,32.0,4.0,0.3725490196078431
2684,1908553889651315098,11.0,0.0,0.0,1.0
2685,1809193139183181936,52.0,17.0,2.0,0.7536231884057971
2686,1792794889404432777,2.0,0.0,0.0,1.0
2687,1803472269043442154,2.0,14.0,1.0,0.125
2688,1807184932844052964,60.0,76.0,0.0,0.4411764705882353
2689,1785935595250000332,26.0,4.0,1.0,0.8666666666666667
